,agbd,agbd_pi_lower,agbd_pi_upper,agbd_se,agbd_t,agbd_t_se,algorithm_run_flag,beam,channel,degrade_flag,delta_time,elev_lowestmode,l2_quality_flag,l4_quality_flag,lat_lowestmode,lon_lowestmode,master_frac,master_int,predict_stratum,predictor_limit_flag,response_limit_flag,selected_algorithm,selected_mode,selected_mode_flag,sensitivity,shot_number,solar_elevation,surface_flag,xvar_1,xvar_2,xvar_3,xvar_4
14445,60.280120849609375,3.2761762142181396,188.1844482421875,13.095738410949707,7.3841776847839355,3.441756010055542,1,8,4,0,116550910.0374697,-30.600069046020508,1,1,5.885205650699856,-55.772674635394125,0.03746969999999994,116550910,b'EBT_SA',255,255,2,2,3,0.9834713339805603,155570800200090930,-22.857280731201172,1,10.51807975769043,10.792590141296387,0.0,0.0
14446,50.02949142456055,1.2511762380599976,169.72216796875,13.098320007324219,6.7271037101745605,3.4420952796936035,1,8,4,0,116550910.0457337,-30.59089469909668,1,1,5.885625578444732,-55.77237420801859,0.04573369999999999,116550910,b'EBT_SA',255,255,2,1,3,0.9883455634117126,155570800200090931,-22.85755729675293,1,10.482366561889648,10.729865074157715,0.0,0.0
14447,36.332576751708984,0.005269424058496952,143.5853729248047,13.100375175476074,5.732752323150635,3.4423651695251465,1,8,4,0,116550910.0539977,-30.17236328125,1,1,5.886045600631652,-55.772073761913184,0.05399770000000004,116550910,b'EBT_SA',255,255,2,1,3,0.9772372841835022,155570800200090932,-22.857833862304688,1,10.40528678894043,10.65786075592041,0.0,0.0
14448,30.467674255371094,-9999.0,131.68846130371094,13.103659629821777,5.2497029304504395,3.4427967071533203,1,8,4,0,116550910.0622617,-30.45224952697754,1,1,5.886465486775,-55.77177344162726,0.062261700000000086,116550910,b'EBT_SA',255,255,10,2,3,0.9857176542282104,155570800200090933,-22.858110427856445,1,10.38941764831543,10.601414680480957,0.0,0.0
14449,29.91251564025879,-9999.0,130.5301971435547,13.103403091430664,5.20165491104126,3.442763090133667,1,8,4,0,116550910.0705257,-30.38277244567871,1,1,5.886885457067555,-55.77147310448518,0.07052569999999991,116550910,b'EBT_SA',255,255,2,1,3,0.9835841655731201,155570800200090934,-22.858386993408203,1,10.382196426391602,10.601414680480957,0.0,0.0
14450,25.17054557800293,-9999.0,120.39601135253906,13.10224723815918,4.771571159362793,3.4426112174987793,1,8,4,0,116550910.0787897,-29.90395736694336,1,1,5.887305523638403,-55.77117274057571,0.07878969999999996,116550910,b'EBT_SA',255,255,10,1,3,0.9899070858955383,155570800200090935,-22.85866355895996,1,10.326135635375977,10.592879295349121,0.0,0.0
14451,9.956965446472168,-9999.0,83.03034973144531,13.10729694366455,3.001086950302124,3.44327449798584,1,8,4,0,116550910.0870537,-29.89974594116211,1,1,5.887725504134776,-55.77087246358892,0.08705370000000001,116550910,b'EBT_SA',255,255,10,1,3,0.986636757850647,155570800200090936,-22.858938217163086,1,10.18879222869873,10.464774131774902,0.0,0.0
14452,44.085933685302734,0.47081995010375977,158.5908203125,13.093779563903809,6.314879894256592,3.4414985179901123,1,8,4,0,116550910.0953177,-29.755783081054688,1,1,5.888145527790256,-55.77057218890041,0.09531770000000006,116550910,b'EBT_SA',255,255,10,2,3,0.9843022227287292,155570800200090937,-22.859216690063477,1,10.378342628479004,10.771721839904785,0.0,0.0
14453,24.282398223876953,-9999.0,118.44732666015625,13.102896690368652,4.68663215637207,3.4426965713500977,1,8,4,0,116550910.1035817,-30.086206436157227,1,1,5.888565465396925,-55.77027199661586,0.10358169999999989,116550910,b'EBT_SA',255,255,2,1,3,0.9829699993133545,155570800200090938,-22.8594913482666,1,10.324243545532227,10.582059860229492,0.0,0.0
14454,21.407550811767578,-9999.0,111.99726104736328,13.104713439941406,4.40046501159668,3.4429352283477783,1,8,4,0,116550910.1118457,-29.911989212036133,1,1,5.888985524570436,-55.769971752006285,0.11184569999999994,116550910,b'EBT_SA',255,255,10,1,3,0.9891393780708313,155570800200090939,-22.85976791381836,1,10.313098907470703,10.550355911254883,0.0,0.0
14455,0.0,-9999.0,34.57056427001953,13.119706153869629,-0.07587546855211258,3.444904088973999,1,8,4,0,116550910.1201097,-25.158935546875,1,1,5.889406557619018,-55.76967091004379,0.12010969999999999,116550910,b'EBT_SA',255,255,1,0,0,0.9552690982818604,155570800200090940,-22.860044479370117,1,9.962931632995605,10.229369163513184,0.0,0.0
14456,7.565608978271484,-9999.0,75.82240295410156,13.109091758728027,2.6159956455230713,3.4435102939605713,1,8,4,0,116550910.1283737,-29.77057647705078,1,1,5.889825647084236,-55.76937132674611,0.12837370000000004,116550910,b'EBT_SA',255,255,2,1,3,0.9871174097061157,155570800200090941,-22.860321044921875,1,10.165136337280273,10.430724143981934,0.0,0.0
14457,8.353536605834961,-9999.0,78.27519226074219,13.10925579071045,2.748845100402832,3.4435317516326904,1,8,4,0,116550910.1366377,-29.532560348510742,1,1,5.890245770304401,-55.76907110318393,0.13663770000000008,116550910,b'EBT_SA',255,255,10,1,3,0.9851691722869873,155570800200090942,-22.860597610473633,1,10.181788444519043,10.434021949768066,0.0,0.0
14458,18.663192749023438,-9999.0,105.5914077758789,13.1030855178833,4.108734130859375,3.442721366882324,1,8,4,0,116550910.1449017,-29.445709228515625,1,1,5.890665880049724,-55.76877090424946,0.1449016999999999,116550910,b'EBT_SA',255,255,2,1,3,0.9824225306510925,155570800200090943,-22.86087417602539,1,10.264015197753906,10.555566787719727,0.0,0.0
14459,0.009982484392821789,-9999.0,36.7125244140625,13.118480682373047,0.0950242429971695,3.4447431564331055,1,8,4,0,116550910.1531657,-19.86298179626465,1,1,5.891087996550493,-55.768469440787655,0.15316569999999996,116550910,b'EBT_SA',255,255,1,0,0,0.9596030116081238,155570800200090944,-22.86115074157715,1,9.97045612335205,10.247438430786133,0.0,0.0
14460,66.80149841308594,4.9245171546936035,199.58091735839844,13.096121788024902,7.773349285125732,3.4418063163757324,1,8,4,0,116550910.1614297,-30.841562271118164,1,1,5.891505831656047,-55.76817071576113,0.1614297,116550910,b'EBT_SA',255,255,2,1,3,0.9856306910514832,155570800200090945,-22.861427307128906,1,10.559355735778809,10.809718132019043,0.0,0.0
14461,53.03251647949219,1.7640730142593384,175.20497131347656,13.096409797668457,6.926059246063232,3.4418442249298096,1,8,4,0,116550910.1696937,-30.47538948059082,1,1,5.891926060492067,-55.767870475257816,0.16969370000000006,116550910,b'EBT_SA',255,255,1,1,0,0.9631193280220032,155570800200090946,-22.861703872680664,1,10.480935096740723,10.761040687561035,0.0,0.0
14462,51.646095275878906,1.5173287391662598,172.69229125976562,13.09889030456543,6.834926128387451,3.4421701431274414,1,8,4,0,116550910.1779577,-29.883811950683594,1,1,5.892346360055566,-55.767570196378365,0.17795769999999989,116550910,b'EBT_SA',255,255,2,1,3,0.9839808344841003,155570800200090947,-22.86197853088379,1,10.498571395874023,10.729865074157715,0.0,0.0
14463,23.93659019470215,-9999.0,117.68885803222656,13.104272842407227,4.653141021728516,3.4428772926330566,1,8,4,0,116550910.1862217,-29.298931121826172,1,1,5.892766680847337,-55.76726990855965,0.18622169999999993,116550910,b'EBT_SA',255,255,10,1,3,0.988952100276947,155570800200090948,-22.862255096435547,1,10.334892272949219,10.56645679473877,0.0,0.0
14464,0.0,-9999.0,34.27896499633789,13.121598243713379,-0.09991779178380966,3.445152521133423,1,8,4,0,116550910.1944857,-25.172218322753906,1,1,5.893187765906656,-55.76696913624552,0.19448569999999998,116550910,b'EBT_SA',255,255,2,0,0,0.9794921875,155570800200090949,-22.862531661987305,1,9.97947883605957,10.209309577941895,0.0,0.0
14465,0.007520168554037809,-9999.0,36.5540657043457,13.118936538696289,0.08247624337673187,3.44480299949646,1,8,4,30,116550910.2027497,-26.263517379760742,1,1,5.893607785106966,-55.76666904260708,0.20274970000000003,116550910,b'EBT_SA',255,255,1,0,0,0.9558306932449341,155570800200090950,-22.862808227539062,1,9.973965644836426,10.242070198059082,0.0,0.0
14466,0.10417440533638,-9999.0,39.461814880371094,13.118169784545898,0.3069697618484497,3.444702386856079,1,8,4,30,116550910.2110137,-26.729820251464844,1,1,5.894027959421353,-55.766368848512805,0.21101370000000008,116550910,b'EBT_SA',255,255,2,1,3,0.9859844446182251,155570800200090951,-22.863082885742188,1,9.992997169494629,10.256705284118652,0.0,0.0
14467,0.1198178380727768,-9999.0,39.754432678222656,13.117558479309082,0.32921212911605835,3.444622039794922,1,8,4,30,116550910.2192777,-23.994619369506836,1,1,5.894448824679864,-55.76606821211969,0.2192776999999999,116550910,b'EBT_SA',255,255,1,0,0,0.9647744297981262,155570800200090952,-22.863361358642578,1,9.988993644714355,10.264015197753906,0.0,0.0
14468,47.315269470214844,0.8534207940101624,164.69644165039062,13.099238395690918,6.542078495025635,3.442215919494629,1,8,4,30,116550910.2275417,-30.561887741088867,1,1,5.894867763744727,-55.7657687997344,0.22754169999999996,116550910,b'EBT_SA',255,255,10,1,3,0.9888699650764465,155570800200090953,-22.863637924194336,1,10.473776817321777,10.710741996765137,0.0,0.0
14469,30.29806900024414,-9999.0,131.3284912109375,13.102295875549316,5.235070705413818,3.442617654800415,1,8,4,30,116550910.2358057,-29.076213836669922,1,1,5.895288405256134,-55.765468299570955,0.2358057,116550910,b'EBT_SA',255,255,10,1,3,0.99173903465271,155570800200090954,-22.86391258239746,1,10.374696731567383,10.613874435424805,0.0,0.0
14470,36.25633239746094,0.004286898300051689,143.45265197753906,13.10384464263916,5.726734161376953,3.4428210258483887,1,8,4,30,116550910.2440697,-30.200286865234375,1,1,5.895708514567269,-55.765168134561755,0.24406970000000006,116550910,b'EBT_SA',255,255,2,1,3,0.9852850437164307,155570800200090955,-22.86418914794922,1,10.437911987304688,10.624500274658203,0.0,0.0
14471,0.12796512246131897,-9999.0,39.89700698852539,13.11633014678955,0.3402208089828491,3.444460868835449,1,8,4,30,116550910.2523337,-23.391279220581055,1,1,5.896130296470332,-55.76486689974717,0.2523336999999999,116550910,b'EBT_SA',255,255,1,0,0,0.9587253332138062,155570800200090956,-22.864465713500977,1,9.975971221923828,10.278618812561035,0.0,0.0
14472,0.0,-9999.0,31.030384063720703,13.123194694519043,-0.37068361043930054,3.445362091064453,1,8,4,30,116550910.2605977,-20.160999298095703,1,1,5.896551338675034,-55.76456613124477,0.26059769999999993,116550910,b'EBT_SA',255,255,1,0,0,0.9600691795349121,155570800200090957,-22.864742279052734,1,9.962931632995605,10.185283660888672,0.0,0.0
14473,0.39719298481941223,-9999.0,43.40951156616211,13.114885330200195,0.5993987917900085,3.4442710876464844,1,8,4,30,116550910.2688617,-24.425796508789062,1,1,5.8969708195684225,-55.76426635186106,0.2688617,116550910,b'EBT_SA',255,255,1,0,0,0.9628047943115234,155570800200090958,-22.865018844604492,1,9.990996360778809,10.302427291870117,0.0,0.0
14474,24.37594985961914,-9999.0,118.64695739746094,13.101508140563965,4.695651531219482,3.442514181137085,1,8,4,30,116550910.2771257,-29.670547485351562,1,1,5.897390100462587,-55.76396669383903,0.27712570000000003,116550910,b'EBT_SA',255,255,10,1,3,0.9928513765335083,155570800200090959,-22.86529541015625,1,10.30958366394043,10.59799575805664,0.0,0.0
14475,36.777347564697266,0.012050137855112553,144.45860290527344,13.098614692687988,5.767735004425049,3.442133903503418,1,8,4,30,116550910.2853897,-30.321517944335938,1,1,5.897810344418776,-55.763666415952194,0.2853897000000001,116550910,b'EBT_SA',255,255,10,1,3,0.9928955435752869,155570800200090960,-22.865571975708008,1,10.389144897460938,10.679153442382812,0.0,0.0
14476,12.894036293029785,-9999.0,91.15486145019531,13.107500076293945,3.4151480197906494,3.443301200866699,1,8,4,30,116550910.2936537,-29.72978973388672,1,1,5.89823084720035,-55.763365966299894,0.2936536999999999,116550910,b'EBT_SA',255,255,10,1,3,0.9857706427574158,155570800200090961,-22.865848541259766,1,10.236699104309082,10.479026794433594,0.0,0.0
14477,5.089994430541992,-9999.0,67.45037841796875,13.10766315460205,2.145723342895508,3.4433226585388184,1,8,4,30,116550910.3019177,-29.765172958374023,1,1,5.898651216284015,-55.76306559424172,0.30191769999999996,116550910,b'EBT_SA',255,255,2,1,3,0.9828352332115173,155570800200090962,-22.866125106811523,1,10.091085433959961,10.43407917022705,0.0,0.0
14478,16.580774307250977,-9999.0,100.57119750976562,13.107014656066895,3.872732400894165,3.443237543106079,1,8,4,30,116550910.3101817,-30.0523681640625,1,1,5.899071527621058,-55.76276525090472,0.3101817,116550910,b'EBT_SA',255,255,10,1,3,0.992830753326416,155570800200090963,-22.86640167236328,1,10.280564308166504,10.503808975219727,0.0,0.0
14479,95.03433227539062,14.403820037841797,246.54885864257812,13.092716217041016,9.271614074707031,3.441358804702759,1,8,4,30,116550910.3184457,-29.0611629486084,1,1,5.899492097609994,-55.762464734271035,0.31844570000000005,116550910,b'EBT_SA',255,255,5,2,0,0.9906842112541199,155570800200090964,-22.86667823791504,1,10.659737586975098,10.933892250061035,0.0,0.0
14480,33.69320297241211,-9999.0,138.2928466796875,13.10104751586914,5.520599365234375,3.442453622817993,1,8,4,30,116550910.3267097,-28.024410247802734,1,1,5.89991266700756,-55.76216420890933,0.3267096999999999,116550910,b'EBT_SA',255,255,2,1,3,0.9821787476539612,155570800200090965,-22.866954803466797,1,10.390861511230469,10.640488624572754,0.0,0.0
14481,21.20060920715332,-9999.0,111.5365219116211,13.10747241973877,4.379144191741943,3.4432976245880127,1,8,4,30,116550910.3349737,-28.037372589111328,1,1,5.900333002978288,-55.76186382263916,0.33497369999999993,116550910,b'EBT_SA',255,255,10,1,3,0.9864464402198792,155570800200090966,-22.867229461669922,1,10.336713790893555,10.523670196533203,0.0,0.0
14482,23.930221557617188,-9999.0,117.67214965820312,13.10374927520752,4.652522087097168,3.4428083896636963,1,8,4,30,116550910.3432377,-30.014541625976562,1,1,5.900752913131701,-55.76156369736737,0.3432377,116550910,b'EBT_SA',255,255,10,1,3,0.9890338182449341,155570800200090967,-22.86750602722168,1,10.329568862915039,10.571660041809082,0.0,0.0
14483,57.17285919189453,2.580152750015259,182.6893310546875,13.10006046295166,7.191343784332275,3.442323923110962,1,8,4,30,116550910.3515017,-30.67412757873535,1,1,5.90117308080833,-55.76126339735485,0.35150170000000003,116550910,b'EBT_SA',255,255,2,2,3,0.9842777252197266,155570800200090968,-22.867782592773438,1,10.543244361877441,10.738715171813965,0.0,0.0
14484,5.4523515701293945,-9999.0,68.75245666503906,13.107516288757324,2.220787525177002,3.443303346633911,1,8,4,30,116550910.3597657,-29.780874252319336,1,1,5.901593552293556,-55.76096289251451,0.3597657000000001,116550910,b'EBT_SA',255,255,2,1,3,0.983934760093689,155570800200090969,-22.868059158325195,1,10.098514556884766,10.437911987304688,0.0,0.0
14485,11.181329727172852,-9999.0,86.49490356445312,13.106330871582031,3.1802539825439453,3.443147659301758,1,8,4,30,116550910.3680297,-30.078041076660156,1,1,5.902013752089787,-55.76066254893746,0.3680297000000001,116550910,b'EBT_SA',255,255,2,1,3,0.9794823527336121,155570800200090970,-22.868335723876953,1,10.198039054870605,10.482366561889648,0.0,0.0
14486,49.0489616394043,1.0987225770950317,167.93031311035156,13.10141658782959,6.660855293273926,3.442502021789551,1,8,4,30,116550910.3762937,-31.22615623474121,1,1,5.902433747782249,-55.760362323018434,0.37629369999999995,116550910,b'EBT_SA',255,255,10,2,3,0.9913545846939087,155570800200090971,-22.86861228942871,1,10.505712509155273,10.696728706359863,0.0,0.0
14487,42.64311218261719,0.3300599753856659,155.89596557617188,13.10301685333252,6.2106852531433105,3.4427123069763184,1,8,4,30,116550910.3845577,-30.021554946899414,1,1,5.902854207181701,-55.76006178883977,0.3845577,116550910,b'EBT_SA',255,255,2,2,3,0.990802526473999,155570800200090972,-22.86888885498047,1,10.477117538452148,10.65786075592041,0.0,0.0
14488,17.941730499267578,-9999.0,103.87608337402344,13.105364799499512,4.028535842895508,3.443020820617676,1,8,4,30,116550910.3928217,-29.396671295166016,1,1,5.903274515668545,-55.75976133726209,0.39282169999999983,116550910,b'EBT_SA',255,255,10,1,3,0.9834972620010376,155570800200090973,-22.869165420532227,1,10.280564308166504,10.527108192443848,0.0,0.0
14489,3.766740322113037,-9999.0,62.37886047363281,13.109879493713379,1.8458564281463623,3.4436137676239014,1,8,4,30,116550910.4010857,-29.164949417114258,1,1,5.903694707929735,-55.75946094579589,0.4010856999999999,116550910,b'EBT_SA',255,255,2,1,3,0.9819709062576294,155570800200090974,-22.869441986083984,1,10.083650588989258,10.396634101867676,0.0,0.0
14490,0.02748984843492508,-9999.0,37.521202087402344,13.120595932006836,0.1576889455318451,3.445020914077759,1,8,4,30,116550910.4093497,-29.569711685180664,1,1,5.904114732242748,-55.75916064756286,0.4093496999999999,116550910,b'EBT_SA',255,255,1,0,0,0.9563846588134766,155570800200090975,-22.86971664428711,1,10.0,10.22741413116455,0.0,0.0
14491,0.6537696123123169,-9999.0,45.79224395751953,13.115233421325684,0.7690019607543945,3.444316864013672,1,8,4,30,116550910.4176137,-29.63338851928711,1,1,5.904534796860413,-55.75886031203994,0.4176137,116550910,b'EBT_SA',255,255,2,0,0,0.9826982021331787,155570800200090976,-22.869993209838867,1,10.016486167907715,10.302427291870117,0.0,0.0
14492,0.08588995784521103,-9999.0,39.09290313720703,13.119308471679688,0.27873164415359497,3.444851875305176,1,8,4,30,116550910.4258777,-29.674503326416016,1,1,5.9049548370613945,-55.75855998312265,0.4258777,116550910,b'EBT_SA',255,255,1,0,0,0.9614763855934143,155570800200090977,-22.870269775390625,1,10.001500129699707,10.244022369384766,0.0,0.0
14493,0.03611590340733528,-9999.0,37.818416595458984,13.120471954345703,0.18074418604373932,3.44500470161438,1,8,4,30,116550910.4341417,-29.803016662597656,1,1,5.905374833108572,-55.75825967593767,0.4341417000000001,116550910,b'EBT_SA',255,255,1,0,0,0.9664834141731262,155570800200090978,-22.870546340942383,1,10.001500129699707,10.229369163513184,0.0,0.0
14494,0.03611590340733528,-9999.0,37.818416595458984,13.120471954345703,0.18074418604373932,3.44500470161438,1,8,4,30,116550910.4424057,-29.481412887573242,1,1,5.905794901825879,-55.75795931854197,0.4424057000000001,116550910,b'EBT_SA',255,255,1,0,0,0.9618225693702698,155570800200090979,-22.87082290649414,1,10.001500129699707,10.229369163513184,0.0,0.0
14495,0.0,-9999.0,31.921031951904297,13.125362396240234,-0.2956574857234955,3.4456465244293213,1,8,4,30,116550910.4506697,-29.52341079711914,1,1,5.906214874937188,-55.75765902079033,0.45066969999999995,116550910,b'EBT_SA',255,255,1,0,0,0.9637037515640259,155570800200090980,-22.8710994720459,1,9.990996360778809,10.1685791015625,0.0,0.0
14496,0.23912730813026428,-9999.0,41.57632827758789,13.117558479309082,0.4650821387767792,3.444622039794922,1,8,4,30,116550910.4589337,-29.474895477294922,1,1,5.906634850597386,-55.757358722721904,0.4589337,116550910,b'EBT_SA',255,255,1,0,0,0.960136890411377,155570800200090981,-22.871376037597656,1,10.005498886108398,10.267910957336426,0.0,0.0
14497,7.5385355949401855,-9999.0,31.5848331451416,2.989102363586426,2.5964787006378174,1.6349769830703735,1,8,4,30,116550910.4671977,-29.621456146240234,1,1,5.907054773342228,-55.75705846214938,0.4671976999999998,116550910,b'GSW_SA',255,255,1,0,0,0.9610568284988403,155570800200090982,-22.871652603149414,1,10.254755020141602,0.0,0.0,0.0
14498,3.195552349090576,-9999.0,21.773252487182617,2.997786045074463,1.6904963254928589,1.6373502016067505,1,8,4,30,116550910.4754617,-29.878013610839844,1,1,5.907474663062922,-55.756758229054356,0.4754616999999999,116550910,b'GSW_SA',255,255,1,0,0,0.9678155779838562,155570800200090983,-22.87192726135254,1,10.181846618652344,0.0,0.0,0.0
14499,3.265131950378418,-9999.0,21.953332901000977,2.997577428817749,1.708801507949829,1.6372932195663452,1,8,4,30,116550910.4837257,-29.77733039855957,1,1,5.907894620507881,-55.75645796183572,0.4837256999999999,116550910,b'GSW_SA',255,255,1,0,0,0.9609820246696472,155570800200090984,-22.872203826904297,1,10.183320045471191,0.0,0.0,0.0
14500,3.823108196258545,-9999.0,23.357908248901367,2.9960238933563232,1.8490538597106934,1.636868953704834,1,8,4,30,116550910.4919897,-29.7149715423584,1,1,5.90831456754434,-55.75615771271778,0.4919897,116550910,b'GSW_SA',255,255,1,0,0,0.957473874092102,155570800200090985,-22.872480392456055,1,10.19460678100586,0.0,0.0,0.0
14501,5.482156753540039,-9999.0,27.22088623046875,2.992357015609741,2.214200735092163,1.6358668804168701,1,8,4,30,116550910.5002537,-29.872262954711914,1,1,5.908734468441965,-55.755857507103336,0.5002537,116550910,b'GSW_SA',255,255,1,0,0,0.9591599702835083,155570800200090986,-22.872756958007812,1,10.223991394042969,0.0,0.0,0.0
14502,2.858752727508545,-9999.0,20.883682250976562,2.9988508224487305,1.5989303588867188,1.6376409530639648,1,8,4,30,116550910.5085177,-29.824504852294922,1,1,5.909154414364565,-55.75555728956008,0.5085177000000001,116550910,b'GSW_SA',255,255,1,0,0,0.9641665816307068,155570800200090987,-22.87303352355957,1,10.174477577209473,0.0,0.0,0.0
14503,3.823108196258545,-9999.0,23.357908248901367,2.9960238933563232,1.8490538597106934,1.636868953704834,1,8,4,30,116550910.5167817,-29.872406005859375,1,1,5.909574347286717,-55.755257099507325,0.5167817000000001,116550910,b'GSW_SA',255,255,1,0,0,0.9606157541275024,155570800200090988,-22.873310089111328,1,10.19460678100586,0.0,0.0,0.0
14504,2.6866989135742188,-9999.0,20.4166316986084,2.9994328022003174,1.5500680208206177,1.637799859046936,1,8,4,30,116550910.5250457,-29.72393035888672,1,1,5.909994330001981,-55.75495689965709,0.5250457,116550910,b'GSW_SA',255,255,1,0,0,0.9596109986305237,155570800200090989,-22.873586654663086,1,10.17054557800293,0.0,0.0,0.0
14505,3.3590548038482666,-9999.0,22.194562911987305,2.9973015785217285,1.7332044839859009,1.6372178792953491,1,8,4,30,116550910.5333097,-30.07605743408203,1,1,5.910414221445579,-55.75465678234198,0.5333097,116550910,b'GSW_SA',255,255,1,0,0,0.967843234539032,155570800200090990,-22.87386131286621,1,10.185283660888672,0.0,0.0,0.0
14506,1.2719420194625854,-9999.0,16.08155632019043,3.0057196617126465,1.0665345191955566,1.6395153999328613,1,8,4,30,116550910.5415737,-30.101484298706055,1,1,5.910834197302822,-55.75435663828947,0.5415736999999998,116550910,b'GSW_SA',255,255,1,0,0,0.9563028216362,155570800200090991,-22.87413787841797,1,10.131633758544922,0.0,0.0,0.0
14507,2.240774393081665,-9999.0,19.158796310424805,3.0010852813720703,1.4155992269515991,1.6382509469985962,1,8,4,30,116550910.5498377,-30.0382137298584,1,1,5.911254209674836,-55.75405650067326,0.5498376999999999,116550910,b'GSW_SA',255,255,1,0,0,0.9649978280067444,155570800200090992,-22.874414443969727,1,10.159724235534668,0.0,0.0,0.0
14508,1.7482229471206665,-9999.0,17.668413162231445,3.0032169818878174,1.2503732442855835,1.638832688331604,1,8,4,30,116550910.5581017,-30.02544403076172,1,1,5.911674234269582,-55.75375638750634,0.5581016999999999,116550910,b'GSW_SA',255,255,1,0,0,0.9603036642074585,155570800200090993,-22.874691009521484,1,10.146428108215332,0.0,0.0,0.0
14509,3.013622760772705,-9999.0,21.296567916870117,2.99834942817688,1.6416693925857544,1.6375041007995605,1,8,4,30,116550910.5663657,-29.979591369628906,1,1,5.912094290790404,-55.753456288909526,0.5663657,116550910,b'GSW_SA',255,255,1,0,0,0.9607648253440857,155570800200090994,-22.87496566772461,1,10.17791748046875,0.0,0.0,0.0
14510,1.7482229471206665,-9999.0,17.668413162231445,3.0032169818878174,1.2503732442855835,1.638832688331604,1,8,4,30,116550910.5746297,-30.02604866027832,1,1,5.9125143563072,-55.75315622200033,0.5746297,116550910,b'GSW_SA',255,255,1,0,0,0.9727069139480591,155570800200090995,-22.875242233276367,1,10.146428108215332,0.0,0.0,0.0
14511,2.0144054889678955,-9999.0,18.4891357421875,3.0020182132720947,1.3421921730041504,1.6385055780410767,1,8,4,30,116550910.5828937,-30.08905601501465,1,1,5.912934450645859,-55.75285617672304,0.5828937000000001,116550910,b'GSW_SA',255,255,1,0,0,0.9655970335006714,155570800200090996,-22.875518798828125,1,10.153817176818848,0.0,0.0,0.0
14512,1.9596763849258423,-9999.0,18.32354164123535,3.002255439758301,1.323833703994751,1.6385703086853027,1,8,4,30,116550910.5911577,-30.134408950805664,1,1,5.913354583682548,-55.75255614941624,0.5911577000000001,116550910,b'GSW_SA',255,255,1,0,0,0.9689139127731323,155570800200090997,-22.875795364379883,1,10.152339935302734,0.0,0.0,0.0
14513,3.3590548038482666,-9999.0,22.194562911987305,2.9973015785217285,1.7332044839859009,1.6372178792953491,1,8,4,30,116550910.5994217,-30.212966918945312,1,1,5.9137747472426625,-55.752256147937956,0.5994217,116550910,b'GSW_SA',255,255,1,0,0,0.9664860963821411,155570800200090998,-22.876070022583008,1,10.185283660888672,0.0,0.0,0.0
14514,3.3590548038482666,-9999.0,22.194562911987305,2.9973015785217285,1.7332044839859009,1.6372178792953491,1,8,4,0,116550910.6076857,-30.15837287902832,1,1,5.914194979495804,-55.75195614930176,0.6076857,116550910,b'GSW_SA',255,255,1,0,0,0.964688777923584,155570800200090999,-22.876346588134766,1,10.185283660888672,0.0,0.0,0.0
14515,6.918302059173584,-9999.0,30.30593490600586,2.9899699687957764,2.4873735904693604,1.6352143287658691,1,8,4,0,116550910.6159517,-30.148330688476562,1,1,5.914615341078621,-55.751656102769715,0.6159517000000001,116550910,b'GSW_SA',255,255,1,0,0,0.9658008813858032,155570800200091000,-22.876623153686523,1,10.24597454071045,0.0,0.0,0.0
14516,1.1160929203033447,-9999.0,15.517987251281738,3.0066730976104736,0.9990596771240234,1.6397753953933716,1,8,4,0,116550910.6242177,-29.922372817993164,1,1,5.915035779384451,-55.75135604357623,0.6242177,116550910,b'GSW_SA',255,255,1,0,0,0.9591892957687378,155570800200091001,-22.87689781188965,1,10.126203536987305,0.0,0.0,0.0
14517,11.370762825012207,0.2495156079530716,38.994991302490234,2.985239267349243,3.1888644695281982,1.6339201927185059,1,8,4,0,116550910.6324837,-30.045501708984375,1,1,5.915456171317994,-55.75105604395824,0.6324836999999999,116550910,b'GSW_SA',255,255,1,0,0,0.9648017287254333,155570800200091002,-22.877174377441406,1,10.302427291870117,0.0,0.0,0.0
14518,6.036953926086426,-9999.0,28.435638427734375,2.9913649559020996,2.323540210723877,1.635595679283142,1,8,4,0,116550910.6407497,-30.0364933013916,1,1,5.915876611524356,-55.750756037673106,0.6407497,116550910,b'GSW_SA',255,255,1,0,0,0.9649404287338257,155570800200091003,-22.877450942993164,1,10.232789993286133,0.0,0.0,0.0
14519,1.7482229471206665,-9999.0,17.668413162231445,3.0032169818878174,1.2503732442855835,1.638832688331604,1,8,4,0,116550910.6490157,-30.137744903564453,1,1,5.916297046004767,-55.75045605275107,0.6490157000000001,116550910,b'GSW_SA',255,255,1,0,0,0.9632267951965332,155570800200091004,-22.877727508544922,1,10.146428108215332,0.0,0.0,0.0
14520,2.0144054889678955,-9999.0,18.4891357421875,3.0020182132720947,1.3421921730041504,1.6385055780410767,1,8,4,0,116550910.6572817,-29.922273635864258,1,1,5.916717558763833,-55.750156029559086,0.6572817,116550910,b'GSW_SA',255,255,1,0,0,0.9636534452438354,155570800200091005,-22.878002166748047,1,10.153817176818848,0.0,0.0,0.0
14521,5.15605354309082,-9999.0,26.4912052154541,2.992987632751465,2.1473357677459717,1.6360392570495605,1,8,4,0,116550910.6655477,-30.013988494873047,1,1,5.917138012978873,-55.74985604934252,0.6655476999999999,116550910,b'GSW_SA',255,255,1,0,0,0.9578016400337219,155570800200091006,-22.878278732299805,1,10.218610763549805,0.0,0.0,0.0
